ID,NAME,TYPE,ADDRESS,LATITUDE,LONGITUDE,STATUS,INSPECTION
10484998,J & N CANGO,Food Store (Convenience/Variety),1745 WESTON RD,43.69853,-79.51097,Pass,
9003827,J & S CONVENIENCE,Food Store (Convenience/Variety),184 CARLTON ST,43.66345,-79.37231,Pass,
10247898,J & W  FOODS INC,Butcher Shop,"2201 BRIMLEY RD, Unit-1",43.79,-79.26898,Pass,"[object Object],[object Object]"
10709854,J & Y Chinese Cuisine,Restaurant,1108 SHEPPARD AVE E,43.77114,-79.36878,Pass,[object Object]
10503532,J .E . RUSSELL PRODUCE LTD,Food Depot,165 THE QUEENSWAY,43.6288,-79.48602,Pass,
10460251,J C CONVENIENCE (ROLL & ROLL),Food Take Out,132 SIMCOE ST,43.64934,-79.38714,Pass,"[object Object],[object Object],[object Object],[object Object]"
10654403,J CAFE EAT & DRINK,Cafeteria - Public Access,"3650 VICTORIA PARK AVE, Unit-101",43.80796,-79.33883,Pass,"[object Object],[object Object],[object Object],[object Object]"
10579434,J J BEAN,Restaurant,2 ST CLAIR AVE W,43.68831,-79.39464,Pass,"[object Object],[object Object],[object Object]"
10590561,J P RESTAURANT,Restaurant,270 COXWELL AVE,43.67304,-79.3196,Pass,"[object Object],[object Object],[object Object]"
10555335,J STAR CONVENIENCE STORE,Food Store (Convenience/Variety),105 GUILDWOOD PKWY,43.74673,-79.19993,Pass,[object Object]
10579825,J'S BAR AND RESTAURANT,Restaurant,"1290 FINCH AVE W, Unit-10",43.76533,-79.48953,Pass,"[object Object],[object Object]"
10588254,J'S VARIETY & CLEANERS,Food Store (Convenience/Variety),5637 YONGE ST,43.78054,-79.41539,Pass,
10634786,J's Sports Bar & Grill,Restaurant,2620 DANFORTH AVE,43.6887,-79.30052,Pass,[object Object]
10282549,J. J.'S DELI,Cafeteria - Public Access,"1881 YONGE ST, Unit-103",43.69773,-79.39606,Pass,"[object Object],[object Object]"
10402587,J. MCCORDIC SCHOOL,Other Educational Facility Food Services,45 BALFOUR AVE,43.69064,-79.29899,Pass,
10718433,J. SAN SUSHI BAR,Restaurant,186 JARVIS ST,43.65613,-79.37458,Pass,[object Object]
10495827,J.B. Tyrrel Senior Public School,Cafeteria - Private Access,10 CORINTHIAN BLVD,43.78889,-79.32418,Pass,"[object Object],[object Object]"
10603692,J.D. CATERING,Food Caterer,33 MALLARD RD,43.74819,-79.34657,Pass,"[object Object],[object Object],[object Object],[object Object]"
10626190,J.F. A DANFORTH DRUG MART,Food Store (Convenience/Variety),1871 DANFORTH AVE,43.6845,-79.31727,Pass,
10274539,J.J. DAIRY COOL,Mobile Food Preparation Premises,100 QUEEN ST W,43.65351,-79.38411,Pass,
10250900,J.L. TRADING CO. LTD.,Food Depot,1 TURBINA AVE,43.82645,-79.25124,Pass,"[object Object],[object Object]"
10283647,J.MART,Food Store (Convenience/Variety),"5650 YONGE ST, Unit-5",43.78018,-79.41596,Pass,[object Object]
10628004,J.R. WILCOX PS BREAKFAST PROGRAM,Student Nutrition Site,231 AVA RD,43.69496,-79.43631,Pass,[object Object]
10500176,JA YU GONG GAN,Restaurant,721 BLOOR ST W,43.66354,-79.4181,Pass,"[object Object],[object Object]"
10446513,JABISTRO,Restaurant,222 RICHMOND ST W,43.64976,-79.38818,Pass,"[object Object],[object Object],[object Object],[object Object]"
10685352,JACE PINOY 2,Food Take Out,"4465 SHEPPARD AVE E, Unit-51",43.78774,-79.2658,Pass,"[object Object],[object Object]"
10691569,JACK AND LIL'S COMMISSARY,Food Caterer,"684 ST CLAIR AVE W, Lot-REAR",43.68195,-79.42573,Pass,[object Object]
10245610,JACK ASTOR'S,Restaurant,2 BLOOR ST E,43.67073,-79.38555,Pass,"[object Object],[object Object]"
10412863,JACK ASTOR'S,Restaurant,144-146 FRONT ST W,43.64508,-79.38379,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
9018442,JACK ASTOR'S BAR & GRILL,Restaurant,580 PROGRESS AVE,43.77749,-79.25423,Pass,"[object Object],[object Object],[object Object]"
10308831,JACK ASTOR'S BAR & GRILL,Restaurant,10 DUNDAS ST E,43.65669,-79.38069,Pass,"[object Object],[object Object],[object Object]"
10318630,JACK ASTOR'S BAR & GRILL,Restaurant,1090 DON MILLS RD,43.73644,-79.34423,Pass,"[object Object],[object Object],[object Object],[object Object]"
10214011,JACK ASTOR'S BAR & GRILL,Restaurant,1900 THE QUEENSWAY,43.61297,-79.56178,Pass,"[object Object],[object Object],[object Object]"
10295668,JACK ASTOR'S BAR AND GRILL,Restaurant,25 CARLSON CRT,43.68932,-79.58451,Pass,"[object Object],[object Object]"
10443343,JACK ASTOR'S BAR AND GRILL,Restaurant,5051 YONGE ST,43.76723,-79.41231,Pass,"[object Object],[object Object],[object Object]"
10336229,JACK'S MILK,Food Store (Convenience/Variety),211 RONCESVALLES AVE,43.64546,-79.44872,Pass,"[object Object],[object Object]"
10598381,JACKED UP COFFEE,Restaurant,136 YORKVILLE AVE,43.67086,-79.39416,Pass,
10691660,JACKED UP COFFEE,Food Take Out,1100 KING ST W,43.64008,-79.4232,Pass,[object Object]
10666687,JACKED UP COFFEE,Food Take Out,"225 KING ST W, Unit-K01",43.64681,-79.38825,Pass,[object Object]
9007616,JACKMAN COMMUNITY DAY CARE,Child Care - Catered,79 JACKMAN AVE,43.68066,-79.35394,Pass,"[object Object],[object Object],[object Object]"
10587152,JACKO'S RESTAURANT,Restaurant,2679 EGLINTON AVE W,43.68978,-79.47678,Pass,"[object Object],[object Object]"
10533371,JACKS CONVENIENCE,Restaurant,7 JACKES AVE,43.68468,-79.39165,Pass,[object Object]
10605195,JACKSON'S BURGER,Restaurant,38 ELM ST,43.65778,-79.3833,Pass,"[object Object],[object Object],[object Object],[object Object]"
10544133,JACKSON'S MILK STORE,Food Store (Convenience/Variety),1881 LAWRENCE AVE E,43.74361,-79.30174,Pass,
10722903,JACLYN'S,Food Take Out,1588 QUEEN ST E,43.66628,-79.31807,Pass,[object Object]
10282092,JACOBS & CO. STEAKHOUSE,Restaurant,12 BRANT ST,43.64539,-79.39778,Pass,"[object Object],[object Object]"
10700599,JACOBS DELI & SMOKEHOUSE,Rest Home,1100 EGLINTON AVE W,43.6998,-79.43174,Pass,[object Object]
9007627,JACQUES BISTRO,Restaurant,126 CUMBERLAND ST,43.67028,-79.39207,Pass,[object Object]
9007634,JADE EAST CHINESE FOOD,Food Take Out,2883 JANE ST,43.75174,-79.51594,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
9007639,JAE SMOKE & CONVENIENCE,Food Store (Convenience/Variety),2885 ST CLAIR AVE E,43.70747,-79.30276,Pass,
9007645,JAFF'S TOBACCO AND GIFT STORE,Food Store (Convenience/Variety),"2200 YONGE ST, Unit-6",43.70604,-79.39855,Pass,[object Object]
9007642,JAFFNA SUPERSTORES,Supermarket,"1221 MARKHAM RD, Unit-14",43.77876,-79.23175,Pass,[object Object]
10694006,JAIVIK JUICES,Food Take Out,"8 WESTMORE DR, Unit-N10",43.74227,-79.60457,Pass,[object Object]
10442671,JAKE'S SEAFOOD (FB 121 & 122),Food Take Out,2 STRACHAN AVE,43.6372,-79.41004,Pass,"[object Object],[object Object]"
9007669,JAM'S CONVENIENCE,Food Store (Convenience/Variety),1794 WESTON RD,43.6987,-79.51288,Pass,
10279952,JAMAICA FOODS,Food Take Out,2 STRACHAN AVE,43.6372,-79.41004,Pass,"[object Object],[object Object]"
9007652,JAMAICA HOUSE RESTAURANT,Restaurant,2531 FINCH AVE W,43.74943,-79.55373,Pass,"[object Object],[object Object]"
10701105,JAMAICA STAMP,Food Store (Convenience/Variety),973 COXWELL AVE,43.69631,-79.32864,Pass,[object Object]
10714065,JAMAICA STAMP TAKE OUT,Food Take Out,"1053 MIDLAND AVE, UNIT 2",43.7419,-79.26081,Pass,[object Object]
10492147,JAMAICA WAY RESTAURANT,Restaurant,614 TRETHEWEY DR,43.69724,-79.49428,Pass,"[object Object],[object Object]"
9045732,JAMAICAN CANADIAN ASSOCIATION,Banquet Facility,995 ARROW RD,43.74974,-79.53247,Pass,"[object Object],[object Object]"
9004626,JAMAICAN-CANADIAN CUISINE,Food Court Vendor,"8 WESTMORE DR, Unit-Fc4",43.74227,-79.60457,Pass,"[object Object],[object Object]"
10676948,JAMEH BOSSAM,Restaurant,39 SPRING GARDEN AVE,43.76447,-79.40994,Pass,"[object Object],[object Object],[object Object]"
10458172,JAMES BLACK BEAR PUB,Restaurant,3276 DANFORTH AVE,43.69317,-79.28068,Pass,"[object Object],[object Object]"
10514027,JAMES CARDINAL MCGUIGAN BREAKFAST PROGRAM,Student Nutrition Site,1440 FINCH AVE W,43.7633,-79.4938,Pass,"[object Object],[object Object]"
10363352,JAMES CARDINAL MCGUIGAN CAFETERIA,Cafeteria - Public Access,1440 FINCH AVE W,43.7633,-79.4938,Pass,"[object Object],[object Object]"
10317494,JAMES CULNAN PLASP CHILD CARE SERVICES,Student Nutrition Site,605 WILLARD AVE,43.66112,-79.48559,Pass,
10445663,JAMES ONE-HOT DOG CART #1980,Hot Dog Cart,300 BREMNER BLVD,43.64039,-79.38876,Pass,
10386835,JAMES S. BELL KINDER LUNCH PROGRAM,Student Nutrition Site,90 THIRTY FIRST ST,43.59436,-79.53019,Pass,
10657615,JAMES VIDEO AND VARIETY,Food Store (Convenience/Variety),"1410 VICTORIA PARK AVE, Unit-1",43.71943,-79.30106,Pass,[object Object]
9007663,JAMESON VARIETY FAIR,Food Store (Convenience/Variety),160 SPRINGHURST AVE,43.63689,-79.43733,Pass,[object Object]
9007665,JAMESTOWN MILK,Supermarket,592 PARLIAMENT ST,43.66812,-79.36952,Pass,[object Object]
10547634,JAMIE'S ITALIAN,Restaurant,"3401 DUFFERIN ST, Unit-20",43.72608,-79.45147,Pass,"[object Object],[object Object],[object Object],[object Object]"
10431459,JAN POTKOWSKI HOT DOG CART,Hot Dog Cart,90 CROATIA ST,43.6576,-79.43855,Pass,
10637047,JANCHENKOS BAKERY,Food Take Out,2394 BLOOR ST W,43.64998,-79.48273,Pass,"[object Object],[object Object]"
10601739,JANE & FINCH BOYS & GIRLS CLUB,Other Educational Facility Food Services,300 GRANDRAVINE DR,43.74918,-79.51313,Pass,"[object Object],[object Object]"
10613028,JANE CENTRE PHARMACY,Refreshment Stand (Stationary),"2780 JANE ST, UNIT-105",43.74838,-79.51606,Pass,
9007674,JANE FOOD STORE,Butcher Shop,1792 JANE ST,43.70638,-79.50517,Pass,[object Object]
10575524,JANE PIZZA & WINGS,Food Take Out,1796 JANE ST,43.70643,-79.50519,Pass,"[object Object],[object Object]"
10509710,JANE VARIETY & GIFTS,Food Store (Convenience/Variety),2721 JANE ST,43.74069,-79.51326,Pass,[object Object]
10372704,JANE'S OAKWOOD FRUIT & FLOWER MARKET,Food Store (Convenience/Variety),345 OAKWOOD AVE,43.68665,-79.43823,Pass,[object Object]
10682837,JANELLE'S KITCHEN,Food Take Out,843 COLLEGE ST,43.65415,-79.42303,Pass,"[object Object],[object Object],[object Object]"
10322435,JANES BAR & GRILL,Restaurant,1735 EGLINTON AVE W,43.69622,-79.44698,Pass,[object Object]
10522338,JANGWON KOREAN RESTAURANT,Restaurant,708 BLOOR ST W,43.66377,-79.41773,Pass,"[object Object],[object Object]"
9007685,JANKIE'S BAR AND GRILL,Restaurant,"985 BLOOR ST W, Unit-1",43.66104,-79.42956,Pass,"[object Object],[object Object],[object Object]"
9007686,JANNY FRUIT MARKET,Food Store (Convenience/Variety),2541 DANFORTH AVE,43.68787,-79.30222,Pass,"[object Object],[object Object],[object Object]"
10618157,JANSSEN CAFETERIA,Cafeteria - Private Access,19 GREEN BELT DR,43.72837,-79.33784,Pass,[object Object]
10631923,JAPAN SEAFOOD,Food Processing Plant,"90 NORTHLINE RD, Unit-14",43.71689,-79.30658,Pass,"[object Object],[object Object]"
10639913,JAPAN SUSHI,Restaurant,482 BLOOR ST W,43.66548,-79.40953,Pass,"[object Object],[object Object]"
9030640,JAPANESE CANADIAN CULTURAL CENTRE,Banquet Facility,6 GARAMOND CRT,43.72597,-79.33407,Pass,"[object Object],[object Object],[object Object],[object Object]"
10519416,JAPANESE FAST FOOD-YA,Restaurant,285 ROYAL YORK RD,43.61452,-79.49745,Pass,"[object Object],[object Object]"
10668798,JAPANGO,Restaurant,122 ELIZABETH ST,43.65511,-79.38529,Pass,"[object Object],[object Object],[object Object],[object Object]"
9405522,JAPANGO SUSHI & NOODLE,Restaurant,2209 QUEEN ST E,43.67072,-79.29625,Pass,"[object Object],[object Object],[object Object]"
10586649,JAPANHAKO RESTAURANT,Restaurant,712 BLOOR ST W,43.6638,-79.41787,Pass,"[object Object],[object Object],[object Object],[object Object]"
10451076,JAPAS,Restaurant,692 BLOOR ST W,43.66399,-79.41744,Pass,"[object Object],[object Object]"
10632226,JARDIN D' EVEIL GARDERIE,Child Care - Catered,294 LAWRENCE AVE E,43.72861,-79.38555,Pass,"[object Object],[object Object],[object Object]"
9007694,JARVIS COLLEGIATE INSTITUTE,Secondary School Food Services,"495 JARVIS ST, Unit-1",43.66626,-79.37804,Pass,
10493362,JARVIS MARKET,Food Store (Convenience/Variety),117 GERRARD ST E,43.66016,-79.37617,Pass,[object Object]
10641106,JASMINE SANDWICH,Restaurant,"6119 YONGE ST, Bldg-0",43.7916,-79.41811,Pass,"[object Object],[object Object]"
10619967,JASMINE'S GRILL,Restaurant,1824 JANE ST,43.70727,-79.50531,Pass,[object Object]
10686441,JASON'S COFFEE SHOP,Food Take Out,1498 QUEEN ST W,43.64032,-79.43793,Pass,"[object Object],[object Object]"
10628759,JASON'S NO FRILLS,Supermarket,1951 EGLINTON AVE W,43.69476,-79.45309,Pass,[object Object]
10528722,JASPER'S DELI,Food Take Out,55 UNIVERSITY AVE,43.64685,-79.38413,Pass,"[object Object],[object Object],[object Object]"
10463704,JATUJAK,Food Take Out,1466 KINGSTON RD,43.68861,-79.27028,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
10667611,JATUJAK,Restaurant,"5651 STEELES AVE E, Unit-7-8",43.83219,-79.26675,Pass,"[object Object],[object Object],[object Object]"
10527556,JATUJAK,Restaurant,1744 VICTORIA PARK AVE,43.73608,-79.30771,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10349682,JAVA HOUSE,Restaurant,537 QUEEN ST W,43.64805,-79.3997,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
9007711,JAVA JAZZ,Food Take Out,205 HUMBER COLLEGE BLVD,43.72917,-79.60684,Pass,[object Object]
9007716,JAVA JOE'S,Restaurant,1500 ISLINGTON AVE,43.66295,-79.53175,Pass,"[object Object],[object Object],[object Object]"
10649526,JAVA JOE'S,Restaurant,310 FRONT ST W,43.64367,-79.39002,Pass,"[object Object],[object Object],[object Object]"
10566601,JAVA JOE'S,Restaurant,25 SHEPPARD AVE W,43.76082,-79.41217,Pass,"[object Object],[object Object]"
10394486,JAVA JOE'S,Restaurant,180 DUNDAS ST W,43.65527,-79.38665,Pass,"[object Object],[object Object],[object Object],[object Object]"
10675493,JAVA JOES,Food Take Out,405 THE WEST MALL,43.64517,-79.56728,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10689086,JAVA ROSTERS,Food Processing Plant,262 CARLAW AVE,43.66324,-79.34128,Pass,"[object Object],[object Object]"
10611395,JAVA SHOPPE,Cafeteria - Private Access,500 CONSUMERS RD,43.77213,-79.32376,Pass,"[object Object],[object Object],[object Object],[object Object]"
9007719,JAWNY BAKERS,Restaurant,804 O'CONNOR DR,43.70563,-79.313,Pass,[object Object]
10675007,JAY JAY,Restaurant,401 MAGNETIC DR,43.78352,-79.47327,Pass,"[object Object],[object Object],[object Object]"
9007722,JAY'S CONVENIENCE,Food Store (Convenience/Variety),2451 FINCH AVE W,43.74968,-79.55237,Pass,
10611562,JAYDOG AND THAI,Food Take Out,"5661 STEELES AVE E, Unit-3",43.8322,-79.26616,Pass,"[object Object],[object Object],[object Object]"
10434554,JAZZ BISTRO,Restaurant,251 VICTORIA ST,43.65581,-79.37905,Pass,"[object Object],[object Object]"
10359592,JBH CONVENIENCE,Food Store (Convenience/Variety),344 QUEEN ST E,43.65558,-79.3646,Pass,"[object Object],[object Object]"
10331950,JC FOOD LANE,Restaurant,270 WELLINGTON ST W,43.64488,-79.3917,Pass,"[object Object],[object Object]"
10522734,JC's Banquet & Grill House,Restaurant,1686 ELLESMERE RD,43.77307,-79.24927,Pass,"[object Object],[object Object],[object Object],[object Object]"
10632729,JCK VARIETY,Food Store (Convenience/Variety),1619 WILSON AVE,43.71994,-79.51205,Pass,
10477525,JE FOOD MARKET,Food Store (Convenience/Variety),1258 DANFORTH AVE,43.68201,-79.33092,Pass,[object Object]
9059151,JEAN TWEED TREATMENT CENTRE,Institutional Food Services,3111 LAKE SHORE BLVD W,43.59607,-79.51185,Pass,"[object Object],[object Object]"
10352216,JEAN VANIER CAFETERIA,Cafeteria - Public Access,959 MIDLAND AVE,43.73795,-79.25842,Pass,"[object Object],[object Object]"
10477657,JEANNE - LAJOIE,Student Nutrition Site,150 CARNFORTH RD,43.73451,-79.3215,Pass,
10723162,JEFF'S KITCHEN,Food Take Out,"250 MERTON ST, Bldg-102",43.698,-79.38866,Pass,[object Object]
10189706,"JEFF, ROSE AND HERBS NO FRILLS",Supermarket,3730 LAKE SHORE BLVD W,43.5937,-79.54092,Pass,
10709079,JELL & CHILL,Food Take Out,314 COLLEGE ST,43.65774,-79.40239,Pass,[object Object]
10716033,JELLY BEAN CAKE & DESSERT CLASS,Food Caterer,"3336 YONGE ST, Apt-A",43.73151,-79.40419,Pass,[object Object]
10556234,JENLA CAKE,Food Caterer,7 SILVERTHORN AVE,43.67455,-79.45998,Pass,[object Object]
10458496,JENNIFER'S,Bakery,1027 KINGSTON RD,43.68062,-79.28461,Pass,
9394222,JENNY CRAIG,Food Store (Convenience/Variety),2383 BLOOR ST W,43.64958,-79.48221,Pass,
10654003,JENNY CRAIG WEIGHT LOSS,Food Store (Convenience/Variety),5001 YONGE ST,43.76608,-79.41152,Pass,
9007734,JENNY CRAIG WEIGHT LOSS CENTRE,Food Store (Convenience/Variety),"1448 LAWRENCE AVE E, Unit-4",43.74181,-79.31311,Pass,
9007736,JENNY LYNN DAY CARE,Child Care - Food Preparation,160 SILVERHILL DR,43.63387,-79.55128,Pass,"[object Object],[object Object]"
10556785,JENNY'S,Restaurant,2383 DUNDAS ST W,43.65748,-79.45275,Pass,"[object Object],[object Object],[object Object],[object Object]"
10309043,JENNY'S CONVENIENCE,Food Store (Convenience/Variety),401 PARLIAMENT ST,43.66197,-79.36701,Conditional Pass,"[object Object],[object Object],[object Object],[object Object]"
9046445,JENNY'S PLACE,Restaurant,1338 GERRARD ST E,43.67181,-79.32485,Pass,"[object Object],[object Object]"
10363669,JEON JU HYANG,Restaurant,325 BAMBURGH CRCL,43.81507,-79.32185,Pass,"[object Object],[object Object]"
10702102,JER'S,Restaurant,1481 EGLINTON AVE W,43.69779,-79.43962,Pass,[object Object]
10585086,JERK DELIGHT,Restaurant,2183 WESTON RD,43.70313,-79.52567,Pass,"[object Object],[object Object],[object Object]"
10697666,JERK GRILLE,Food Court Vendor,"199 BAY ST, Flr-C154",43.64837,-79.37993,Pass,[object Object]
10447429,JERK JERKS,Restaurant,1356 WESTON RD,43.69032,-79.49935,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10310950,JERK KING,Food Take Out,"1104 BLOOR ST W, Bldg-1",43.66015,-79.43462,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
10380146,JERK KING,Restaurant,522 BLOOR ST W,43.66533,-79.41083,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10698672,JERK KING,Food Court Vendor,"900 DUFFERIN ST, Unit-95",43.65602,-79.43523,Pass,[object Object]
10623849,JERK KING,Food Take Out,"275 DUNDAS ST W, Unit-20",43.65443,-79.39034,Pass,"[object Object],[object Object],[object Object]"
10615554,JERK KING,Food Take Out,"4750 YONGE ST, Unit-108",43.76048,-79.41103,Pass,"[object Object],[object Object],[object Object]"
10630489,JERK PARADISE,Food Take Out,296A GERRARD ST E,43.66215,-79.36674,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
10609171,JERK SO GOOD CARIBBEAN RESTAURANT,Restaurant,14 BRADSTOCK RD,43.73936,-79.53863,Pass,[object Object]
9007750,JERUSALEM RESTAURANT,Restaurant,955 EGLINTON AVE W,43.70013,-79.42903,Pass,"[object Object],[object Object]"
9392117,JERUSALEM RESTAURANT,Restaurant,4777 LESLIE ST,43.77897,-79.36389,Pass,"[object Object],[object Object],[object Object]"
10487531,JESSE JR.,Restaurant,4415 SHEPPARD AVE E,43.78724,-79.26896,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
9055302,JESSE JR. FILIPINO TAKEOUT & CATERING,Restaurant,"1060 KENNEDY RD, Unit-2",43.74892,-79.27546,Pass,"[object Object],[object Object],[object Object],[object Object]"
9007752,JESSE KETCHUM EARLY LEARNING AND CHILD CARE CENTRE,Child Care - Food Preparation,7 BERRYMAN ST,43.67361,-79.3916,Pass,"[object Object],[object Object],[object Object],[object Object]"
10405139,JESSIE'S CAFE BAR & GRILL,Restaurant,1423 KINGSTON RD,43.68706,-79.27143,Pass,"[object Object],[object Object]"
10361256,JESSIES VARIETY,Food Store (Convenience/Variety),23 SLAN AVE,43.77321,-79.21944,Pass,[object Object]
10651102,JESSY'S PIZZA,Restaurant,2200 DUNDAS ST W,43.65383,-79.45114,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
9385293,JESTER ON YONGE PUB & GRILL,Restaurant,1427 YONGE ST,43.68771,-79.3935,Pass,"[object Object],[object Object],[object Object]"
